1.00E+00	0.71	1
1.00E+01	0.71	1.000015
5.00E+01	0.71	1.000365
1.00E+02	0.71	1.001457
2.00E+02	0.71	1.005784
3.00E+02	0.71	1.01285
4.00E+02	0.71	1.022452
5.00E+02	0.71	1.034335
6.00E+02	0.71	1.048213
7.00E+02	0.71	1.063787
8.00E+02	0.71	1.080766
9.00E+02	0.71	1.098876
1.00E+03	0.71	1.117866
1.20E+03	0.71	1.157643
1.50E+03	0.71	1.219364
2.00E+03	0.71	1.321123
3.00E+03	0.71	1.504528
5.00E+03	0.71	1.789201
7.00E+03	0.71	2.001615
1.00E+04	0.71	2.245416
2.00E+04	0.71	2.780533
3.00E+04	0.71	3.14308
1.00E+05	0.71	4.522563
3.00E+05	0.71	6.264391
1.00E+06	0.71	8.830655
3.00E+06	0.71	11.95858
1.00E+07	0.71	16.55186
3.00E+07	0.71	22.15349
1.00E+08	0.71	30.35774
2.00E+08	0.71	36.32989
1.00E+05	0.001	3.033335
1.00E+05	0.002	3.07891
1.00E+05	0.003	3.115169
1.00E+05	0.005	3.171643
1.00E+05	0.007	3.219461
1.00E+05	0.01	3.28126
1.00E+05	0.015	3.366323
1.00E+05	0.02	3.437441
1.00E+05	0.03	3.549962
1.00E+05	0.05	3.709965
1.00E+05	0.07	3.816014
1.00E+05	0.1	3.92835
1.00E+05	0.15	4.04492
1.00E+05	0.2	4.130112
1.00E+05	0.3	4.257981
1.00E+05	0.5	4.421305
1.00E+05	1	4.603972
1.00E+05	2	4.687939
1.00E+05	3	4.710727
1.00E+05	5	4.722842
1.00E+05	10	4.727927
1.00E+05	50	4.729585
1.00E+05	100	4.730106
1.00E+05	100000	4.730113
1.00E+00	0.05	1
1.00E+01	0.05	1.000015
5.00E+01	0.05	1.000365
1.00E+02	0.05	1.001456
2.00E+02	0.05	1.00576
3.00E+02	0.05	1.012744
4.00E+02	0.05	1.022169
5.00E+02	0.05	1.03375
6.00E+02	0.05	1.047183
7.00E+02	0.05	1.062163
8.00E+02	0.05	1.078393
9.00E+02	0.05	1.095606
1.00E+03	0.05	1.113558
1.20E+03	0.05	1.150875
1.50E+03	0.05	1.20811
2.00E+03	0.05	1.300936
3.00E+03	0.05	1.463985
5.00E+03	0.05	1.707392
7.00E+03	0.05	1.882209
1.00E+04	0.05	2.076523
2.00E+04	0.05	2.482306
3.00E+04	0.05	2.744106
3.00E+05	0.05	4.930587
1.00E+06	0.05	6.795819
3.00E+06	0.05	9.143603
1.00E+07	0.05	12.65627
3.00E+07	0.05	17.01129
100000000	0.05	23.5392
2.00E+08	0.05	28.35232
1.00E+08	0.07	24.32612
1.00E+08	0.1	25.10701
1.00E+08	0.15	26.06997
1.00E+08	0.2	26.78285
1.00E+08	0.3	28.65723
1.00E+08	0.5	29.54962
1.00E+08	1	30.9254
1.00E+08	2	31.60546
1.00E+08	3	31.77973
1.00E+08	5	31.89241
1.00E+08	10	31.95458
1.00E+08	50	31.98613
1.00E+08	100	31.9889
1.00E+08	100000	31.99099
